filename,subject_id,pmi,x1,y1,x2,y2
0101_L_5_1.bmp,0101L,239.0,9,298,422,263
0101_L_5_2.bmp,0101L,239.0,10,295,443,229
0101_L_5_4.bmp,0101L,239.0,12,305,462,224
0101_R_5_1.bmp,0101R,239.0,114,220,577,221
0101_R_5_2.bmp,0101R,239.0,134,212,606,260
0101_R_5_3.bmp,0101R,239.0,168,198,630,239
0102_L_2_3.bmp,0102L,89.0,44,217,453,167
0102_R_3_2.bmp,0102R,138.0,214,292,630,286
0102_L_4_1.bmp,0102L,192.0,19,297,504,283
0102_L_4_2.bmp,0102L,192.0,24,302,502,282
0102_L_4_6.bmp,0102L,192.0,8,264,441,240
0102_R_4_2.bmp,0102R,192.0,226,338,630,305
0102_R_4_6.bmp,0102R,192.0,229,345,630,301
0102_R_4_9.bmp,0102R,192.0,246,372,636,277
0102_L_6_1.bmp,0102L,281.0,13,323,440,260
0102_L_6_2.bmp,0102L,281.0,10,348,429,307
0102_L_6_6.bmp,0102L,281.0,6,330,428,308
0102_R_6_1.bmp,0102R,281.0,58,227,440,257
0102_R_6_2.bmp,0102R,281.0,109,229,488,270
0102_R_6_3.bmp,0102R,281.0,106,269,618,419
0102_L_7_2.bmp,0102L,343.0,24,336,628,289
0102_L_7_3.bmp,0102L,343.0,36,329,537,271
0102_L_7_5.bmp,0102L,343.0,43,286,547,242
0102_R_7_2.bmp,0102R,343.0,192,267,631,289
0102_R_7_3.bmp,0102R,343.0,174,294,636,308
0102_R_7_5.bmp,0102R,343.0,180,329,633,330
0104_R_2_6.bmp,0104R,75.0,65,205,558,252
0107_R_1_5.bmp,0107R,7.0,145,211,515,252
0107_L_3_1.bmp,0107L,110.0,6,289,537,239
0108_L_3_5.bmp,0108L,110.0,189,248,568,254
0108_R_3_3.bmp,0108R,110.0,53,218,491,196
0108_R_4_2.bmp,0108R,150.0,44,171,485,187
0108_R_4_3.bmp,0108R,150.0,131,274,622,304
0108_R_5_1.bmp,0108R,199.0,9,242,425,258
0109_R_3_3.bmp,0109R,110.0,68,218,503,249
0109_L_4_2.bmp,0109L,150.0,133,258,631,313
0109_L_5_2.bmp,0109L,199.0,8,198,473,223
0109_L_5_4.bmp,0109L,199.0,25,201,553,227
0110_L_3_2.bmp,0110L,114.0,13,251,566,269
0110_R_3_2.bmp,0110R,114.0,83,170,628,267
0111_L_2_1.bmp,0111L,61.0,83,176,577,212
0111_L_2_2.bmp,0111L,61.0,72,205,555,242
0111_L_2_6.bmp,0111L,61.0,120,195,587,267
0111_R_2_1.bmp,0111R,61.0,171,208,609,274
0111_R_2_2.bmp,0111R,61.0,59,168,524,196
0111_R_2_4.bmp,0111R,61.0,58,170,541,220
0111_L_4_1.bmp,0111L,205.0,15,199,510,223
0111_R_4_1.bmp,0111R,205.0,105,233,605,286
0111_R_5_3.bmp,0111R,245.0,84,292,631,258
0112_R_2_4.bmp,0112R,54.0,13,356,519,316
0112_L_3_1.bmp,0112L,101.0,10,257,506,298
0112_R_3_1.bmp,0112R,101.0,152,270,617,236
0112_L_6_2.bmp,0112L,245.0,83,189,566,215
0113_L_3_1.bmp,0113L,101.0,27,227,512,193
0114_L_3_1.bmp,0114L,101.0,74,239,476,336
0114_R_3_5.bmp,0114R,101.0,171,226,544,326
0114_L_4_1.bmp,0114L,150.0,13,280,428,204
0115_R_3_2.bmp,0115R,101.0,112,258,510,264
0115_L_4_1.bmp,0115L,150.0,9,174,410,269
0115_R_4_2.bmp,0115R,150.0,90,251,496,310
0115_L_5_2.bmp,0115L,205.0,13,274,456,235
0115_L_5_4.bmp,0115L,205.0,66,273,516,238
0115_R_5_3.bmp,0115R,205.0,75,288,532,339
0115_R_5_4.bmp,0115R,205.0,168,283,633,329
0118_L_2_1.bmp,0118L,45.0,72,299,574,274
0118_L_2_5.bmp,0118L,45.0,125,245,583,255
0118_L_3_4.bmp,0118L,125.0,8,220,415,255
0118_R_3_4.bmp,0118R,125.0,184,223,631,221
0118_L_4_2.bmp,0118L,165.0,52,235,590,221
0118_R_4_1.bmp,0118R,165.0,100,248,636,208
0118_R_4_2.bmp,0118R,165.0,218,397,634,400
0118_L_5_2.bmp,0118L,406.0,97,223,563,261
0118_L_5_3.bmp,0118L,406.0,8,195,384,176
0118_L_5_5.bmp,0118L,406.0,137,283,602,261
0118_R_5_2.bmp,0118R,406.0,43,292,531,254
0118_R_5_6.bmp,0118R,406.0,168,308,608,279
0118_R_5_8.bmp,0118R,406.0,184,240,578,221
0118_L_6_1.bmp,0118L,453.0,83,279,572,233
0118_L_6_2.bmp,0118L,453.0,19,323,602,274
0118_L_6_3.bmp,0118L,453.0,64,333,624,292
0118_R_6_1.bmp,0118R,453.0,192,292,630,232
0118_R_6_2.bmp,0118R,453.0,125,299,631,226
0118_R_6_4.bmp,0118R,453.0,33,226,591,215
0119_R_2_1.bmp,0119R,45.0,125,240,577,258
0120_L_4_2.bmp,0120L,125.0,53,142,499,246
0120_R_4_2.bmp,0120R,125.0,145,246,525,320
0120_L_5_1.bmp,0120L,165.0,106,205,440,266
0120_L_5_4.bmp,0120L,165.0,105,215,484,291
0120_R_5_2.bmp,0120R,165.0,137,341,571,344
0121_L_1_1.bmp,0121L,24.0,8,266,428,223
0125_L_2_1.bmp,0125L,47.0,71,252,583,251
0125_L_3_1.bmp,0125L,288.0,6,226,425,263
0125_L_3_2.bmp,0125L,288.0,6,212,410,251
0125_L_3_4.bmp,0125L,288.0,6,179,419,271
0125_R_3_1.bmp,0125R,288.0,10,245,594,289
0125_R_3_2.bmp,0125R,288.0,81,207,631,249
0125_R_3_6.bmp,0125R,288.0,112,257,577,307
0126_R_2_5.bmp,0126R,47.0,102,240,532,283
0127_L_2_1.bmp,0127L,47.0,10,235,400,242
0127_R_2_1.bmp,0127R,47.0,105,230,502,164
0128_L_1_4.bmp,0128L,7.0,6,227,496,252
0129_L_2_3.bmp,0129L,47.0,13,246,490,308
0129_R_2_1.bmp,0129R,47.0,130,224,516,266
0130_L_1_1.bmp,0130L,24.0,8,214,389,288
0130_L_1_4.bmp,0130L,24.0,8,230,494,308
0135_R_3_5.bmp,0135R,126.0,24,266,630,252
0137_L_3_1.bmp,0137L,126.0,13,236,453,176
0137_L_4_1.bmp,0137L,174.0,10,224,445,248
0137_L_4_2.bmp,0137L,174.0,27,261,525,295
0137_R_4_2.bmp,0137R,174.0,80,294,572,329
0137_L_5_2.bmp,0137L,225.0,10,252,525,223
0137_R_5_2.bmp,0137R,225.0,121,292,628,332
0137_L_6_1.bmp,0137L,273.0,10,326,518,292
0137_L_6_2.bmp,0137L,273.0,9,310,429,283
0137_L_6_4.bmp,0137L,273.0,8,299,445,277
0137_R_6_1.bmp,0137R,273.0,114,299,627,285
0137_R_6_2.bmp,0137R,273.0,159,298,608,299
0137_R_6_4.bmp,0137R,273.0,81,304,617,276
0138_L_4_2.bmp,0138L,174.0,10,252,429,288
0138_R_4_1.bmp,0138R,174.0,93,288,544,376
0138_R_4_3.bmp,0138R,174.0,145,282,587,384
0138_L_5_2.bmp,0138L,225.0,8,277,491,297
0138_L_5_4.bmp,0138L,225.0,8,314,568,308
0138_R_5_2.bmp,0138R,225.0,83,280,630,403
0138_R_5_4.bmp,0138R,225.0,124,223,617,347
0139_L_3_1.bmp,0139L,103.0,59,127,558,192
0139_R_3_1.bmp,0139R,103.0,52,332,586,338
0140_L_1_4.bmp,0140L,7.0,96,313,577,276
0140_L_4_1.bmp,0140L,151.0,106,229,612,215
0140_R_4_1.bmp,0140R,151.0,36,233,547,220
0140_L_5_1.bmp,0140L,202.0,149,254,618,297
0140_R_5_1.bmp,0140R,202.0,12,218,524,201
0141_R_1_1.bmp,0141R,24.0,170,242,553,322
0141_L_2_1.bmp,0141L,71.0,72,294,531,232
0141_L_2_2.bmp,0141L,71.0,81,270,608,220
0141_L_2_4.bmp,0141L,71.0,148,329,630,286
0141_R_2_1.bmp,0141R,71.0,158,201,583,211
0141_R_2_2.bmp,0141R,71.0,159,236,618,266
0141_R_2_4.bmp,0141R,71.0,220,196,634,218
0141_L_4_3.bmp,0141L,151.0,52,269,544,298
0142_R_3_4.bmp,0142R,103.0,153,289,631,258
0142_L_4_3.bmp,0142L,151.0,61,305,516,221
0142_R_4_2.bmp,0142R,151.0,164,205,593,196
0142_R_4_3.bmp,0142R,151.0,220,227,634,192
0142_L_5_3.bmp,0142L,202.0,44,238,496,261
0143_L_3_2.bmp,0143L,133.0,10,263,544,246
0143_L_3_6.bmp,0143L,133.0,34,238,519,212
0143_L_3_8.bmp,0143L,133.0,9,176,456,176
0143_R_3_2.bmp,0143R,133.0,153,202,631,236
0143_R_3_3.bmp,0143R,133.0,193,263,631,297
0143_R_3_5.bmp,0143R,133.0,215,232,636,274
0143_L_4_1.bmp,0143L,181.0,6,218,415,204
0143_L_4_2.bmp,0143L,181.0,6,255,392,254
0143_L_4_3.bmp,0143L,181.0,71,218,515,193
0143_R_4_1.bmp,0143R,181.0,143,286,594,297
0143_R_4_2.bmp,0143R,181.0,127,252,605,286
0143_R_4_3.bmp,0143R,181.0,151,235,627,264
0143_L_5_1.bmp,0143L,227.0,9,333,431,251
0143_L_5_2.bmp,0143L,227.0,16,316,379,240
0143_L_5_3.bmp,0143L,227.0,13,319,415,246
0143_R_5_2.bmp,0143R,227.0,153,260,574,279
0143_R_5_3.bmp,0143R,227.0,156,277,628,289
0143_R_5_5.bmp,0143R,227.0,155,286,631,283
0144_L_3_5.bmp,0144L,106.0,27,214,575,202
0144_L_4_5.bmp,0144L,154.0,96,283,586,226
0145_L_3_1.bmp,0145L,106.0,40,323,556,283
0145_R_3_1.bmp,0145R,106.0,56,249,594,212
0146_R_1_3.bmp,0146R,7.0,106,214,594,236
0146_R_2_4.bmp,0146R,55.0,143,249,631,299
0146_R_3_5.bmp,0146R,106.0,124,257,628,283
0146_L_4_1.bmp,0146L,202.0,12,255,445,214
0146_L_5_2.bmp,0146L,250.0,24,375,594,345
0146_R_5_1.bmp,0146R,250.0,145,333,566,299
0146_R_5_2.bmp,0146R,250.0,193,286,622,270
0146_L_6_1.bmp,0146L,298.0,56,341,556,314
0146_L_6_2.bmp,0146L,298.0,10,298,537,282
0146_L_6_4.bmp,0146L,298.0,10,313,525,289
0146_R_6_1.bmp,0146R,298.0,61,288,622,288
0146_R_6_2.bmp,0146R,298.0,50,264,628,280
0146_R_6_4.bmp,0146R,298.0,36,269,589,279
0148_R_4_4.bmp,0148R,154.0,55,294,569,190
0150_L_3_1.bmp,0150L,104.0,49,274,429,242
0150_L_3_2.bmp,0150L,104.0,15,332,389,297
0150_R_3_2.bmp,0150R,104.0,111,286,560,276
0150_L_4_1.bmp,0150L,152.0,128,236,502,184
0150_R_4_1.bmp,0150R,152.0,74,252,479,258
0150_L_5_1.bmp,0150L,200.0,68,261,490,227
0150_L_5_2.bmp,0150L,200.0,83,267,487,226
0150_R_5_1.bmp,0150R,200.0,199,299,634,249
0150_R_5_2.bmp,0150R,200.0,117,279,631,252
0150_R_5_6.bmp,0150R,200.0,140,263,625,224
0150_L_6_1.bmp,0150L,248.0,105,227,482,233
0150_L_6_2.bmp,0150L,248.0,92,252,451,254
0150_L_6_3.bmp,0150L,248.0,50,274,428,270
0150_R_6_2.bmp,0150R,248.0,208,357,630,375
0150_R_6_3.bmp,0150R,248.0,128,319,534,325
0150_R_6_5.bmp,0150R,248.0,182,366,615,378
0150_L_7_1.bmp,0150L,321.0,64,240,443,280
0150_L_7_2.bmp,0150L,321.0,34,301,451,285
0150_L_7_4.bmp,0150L,321.0,12,257,460,282
0150_R_7_1.bmp,0150R,321.0,102,295,560,274
0150_R_7_2.bmp,0150R,321.0,134,283,596,243
0150_R_7_4.bmp,0150R,321.0,196,301,628,299
0150_L_8_1.bmp,0150L,369.0,21,295,463,289
0150_L_8_2.bmp,0150L,369.0,9,190,448,205
0150_L_8_4.bmp,0150L,369.0,36,254,469,288
0150_R_8_1.bmp,0150R,369.0,77,307,563,254
0150_R_8_2.bmp,0150R,369.0,38,301,549,235
0150_R_8_4.bmp,0150R,369.0,108,276,615,199
0151_L_4_3.bmp,0151L,152.0,44,288,491,248
0152_R_3_2.bmp,0152R,104.0,127,264,634,258
0152_L_4_4.bmp,0152L,152.0,16,295,443,239
0153_L_2_2.bmp,0153L,55.0,10,267,555,274
0153_R_4_3.bmp,0153R,152.0,89,270,630,292
0154_L_2_1.bmp,0154L,55.0,9,245,484,304
0154_L_2_4.bmp,0154L,55.0,31,212,558,288
0154_R_2_5.bmp,0154R,55.0,100,221,597,326
0154_L_3_1.bmp,0154L,104.0,15,195,441,246
0155_L_2_1.bmp,0155L,75.0,12,299,493,297
0155_L_2_3.bmp,0155L,75.0,9,255,356,282
0155_R_2_2.bmp,0155R,75.0,155,299,631,245
0157_L_2_4.bmp,0157L,58.0,34,269,583,245
0157_L_3_2.bmp,0157L,106.0,16,257,516,199
0157_R_4_2.bmp,0157R,154.0,118,248,583,335
0157_R_5_2.bmp,0157R,202.0,56,208,575,280
0157_R_5_4.bmp,0157R,202.0,58,239,560,347
0157_L_6_1.bmp,0157L,250.0,21,218,426,251
0157_L_6_3.bmp,0157L,250.0,53,261,478,270
0157_R_6_3.bmp,0157R,250.0,153,186,593,257
0157_L_7_1.bmp,0157L,299.0,40,258,560,269
0157_L_7_2.bmp,0157L,299.0,27,242,521,252
0157_L_7_4.bmp,0157L,299.0,33,240,586,242
0157_R_7_1.bmp,0157R,299.0,95,214,603,208
0157_R_7_2.bmp,0157R,299.0,106,271,603,301
0157_R_7_4.bmp,0157R,299.0,148,261,630,288
0158_L_2_3.bmp,0158L,58.0,12,307,497,266
0158_R_2_2.bmp,0158R,58.0,155,239,630,235
0158_R_3_2.bmp,0158R,152.0,115,271,568,264
0160_L_2_1.bmp,0160L,43.0,8,273,429,227
0160_L_2_2.bmp,0160L,43.0,8,294,431,243
0160_R_2_1.bmp,0160R,43.0,134,273,628,252
0160_R_2_2.bmp,0160R,43.0,131,289,628,240
0160_R_3_1.bmp,0160R,89.0,22,266,535,274
0160_L_4_1.bmp,0160L,137.0,50,271,528,264
0160_L_4_2.bmp,0160L,137.0,40,170,488,159
0160_L_4_4.bmp,0160L,137.0,24,264,516,238
0160_R_4_2.bmp,0160R,137.0,92,211,497,264
0160_R_4_3.bmp,0160R,137.0,5,202,473,292
0160_R_4_5.bmp,0160R,137.0,58,242,521,311
0160_L_5_1.bmp,0160L,185.0,12,252,494,252
0160_L_5_2.bmp,0160L,185.0,37,251,507,283
0160_L_5_3.bmp,0160L,185.0,9,211,459,251
0160_R_5_1.bmp,0160R,185.0,124,236,569,344
0160_R_5_2.bmp,0160R,185.0,179,235,593,370
0160_R_5_3.bmp,0160R,185.0,167,176,625,313
0160_L_7_1.bmp,0160L,282.0,27,304,534,264
0160_L_7_2.bmp,0160L,282.0,62,288,525,267
0160_L_7_4.bmp,0160L,282.0,3,260,457,266
0160_R_7_1.bmp,0160R,282.0,46,283,596,388
0160_R_7_2.bmp,0160R,282.0,137,258,628,375
0160_R_7_4.bmp,0160R,282.0,190,257,630,338
0161_L_2_3.bmp,0161L,43.0,124,289,525,243
0161_R_2_2.bmp,0161R,43.0,164,279,627,204
0162_L_1_1.bmp,0162L,7.0,62,230,485,297
0162_R_2_1.bmp,0162R,55.0,61,235,594,279
0162_L_3_1.bmp,0162L,103.0,33,267,537,215
0162_L_3_3.bmp,0162L,103.0,8,292,506,269
0162_R_3_1.bmp,0162R,103.0,114,215,578,221
